Letter,Disease Name,URL,Symptoms,IsRare
T,Tricuspid atresia,https://www.mayoclinic.org/diseases-conditions/tricuspid-atresia/symptoms-causes/syc-20368392,"['Tricuspid atresia symptoms are usually seen soon after birth. Symptoms of tricuspid atresia may include:', 'Blue or gray skin and lips due to low blood oxygen levels', 'Difficulty breathing', 'Tiring easily, especially during feedings', 'Slow growth and poor weight gain', 'Some people with tricuspid atresia also develop symptoms of heart failure. Heart failure symptoms include:', 'Fatigue and weakness', 'Shortness of breath', 'Swelling in the legs, ankles and feet', 'Swelling of the belly area, a condition called ascites', 'Sudden weight gain from a buildup of fluid']",0
T,Tricuspid valve disease,https://www.mayoclinic.org/diseases-conditions/tricuspid-valve-disease/symptoms-causes/syc-20350609,"['Symptoms of tricuspid valve disease depend on the specific valve condition and how severe it is.', 'Tricuspid stenosis symptoms are often mild. Symptoms may include:', 'A fast, pounding heartbeat.', 'Fluttering feeling in the neck.', 'Fatigue.', 'People with tricuspid regurgitation may not have symptoms. But the condition may cause vague symptoms such as weakness, fatigue, and swelling in the legs or belly. Sometimes there is a pulsing feeling in the neck veins.', 'Tricuspid atresia and Ebstein anomaly symptoms often are seen at birth. They may include:', 'Blue or gray skin and lips. Depending on skin color, these changes may be easier or harder to see.', 'Difficulty breathing.', 'Slow growth and poor weight gain.', 'Tiring easily, especially during feedings.', 'Some types of tricuspid valve disease may cause symptoms of right-sided heart failure. Right-sided heart failure symptoms include:', 'Fatigue and weakness.', 'Shortness of breath.', 'Swelling in the legs, ankles and feet.', 'Swelling of the belly area, a condition called ascites.', 'Sudden weight gain from a buildup of fluid.', 'If you have changes in your heartbeat or unexplained weakness or fatigue, make an appointment for a health checkup. You may be sent to a doctor trained in heart diseases, called a cardiologist.']",0
T,Tricuspid valve regurgitation,https://www.mayoclinic.org/diseases-conditions/tricuspid-valve-regurgitation/symptoms-causes/syc-20350168,"[""Tricuspid valve regurgitation often doesn't cause symptoms until the condition is severe. It may be found when medical tests are done for another reason."", 'Symptoms of tricuspid valve regurgitation may include:', 'Extreme tiredness.', 'Shortness of breath with activity.', 'Feelings of a rapid or pounding heartbeat.', 'Pounding or pulsing feeling in the neck.', 'Swelling in the belly, legs or neck veins.', 'Make an appointment for a health checkup if you get tired very easily or feel short of breath with activity. You may need to see a doctor trained in heart conditions, called a cardiologist.']",0
T,Trigeminal neuralgia,https://www.mayoclinic.org/diseases-conditions/trigeminal-neuralgia/symptoms-causes/syc-20353344,"['Trigeminal neuralgia results in pain occurring in an area of the face supplied by one or more of the three branches of the trigeminal nerve.', 'Trigeminal neuralgia results in pain occurring in an area of the face supplied by one or more of the three branches of the trigeminal nerve.', 'Trigeminal neuralgia symptoms may include one or more of these patterns:', 'Episodes of intense shooting or jabbing pain that may feel like an electric shock.', 'Sudden episodes of pain or pain triggered by touching the face, chewing, speaking or brushing your teeth.', 'Episodes of pain lasting from a few seconds to several minutes.', 'Pain that occurs with facial spasms.', 'Episodes of pain lasting days, weeks, months or longer. Some people have periods when they experience no pain.', 'Pain in areas supplied by the trigeminal nerve. These areas include the cheek, jaw, teeth, gums or lips. Less often, the eye and forehead may be affected.', 'Pain on one side of the face at a time.', 'Pain focused in one spot. Or the pain may be spread in a wider pattern.', 'Pain that rarely occurs while sleeping.', 'Episodes of pain that become more frequent and intense over time.', ""See your healthcare professional if you experience pain in your face, particularly if it's long-lasting or comes back after going away. Also get medical attention if you have chronic pain that doesn't go away with pain medicine that you buy off the shelf."", 'There is a problem with\n                                information submitted for this request. Review/update the\n                                information highlighted below and resubmit the form.']",0
T,Trigger finger,https://www.mayoclinic.org/diseases-conditions/trigger-finger/symptoms-causes/syc-20365100,"['Symptoms of trigger finger may progress from mild to severe and include:', 'Finger stiffness, particularly in the morning.', 'A popping or clicking sensation as the finger moves.', 'Tenderness or a bump in the palm at the base of the affected finger.', 'Finger catching or locking in a bent position, which suddenly pops straight.', 'Finger locked in a bent position.', 'Trigger finger can affect any finger, including the thumb. More than one finger may be affected at a time, and both hands might be involved. Triggering is usually worse in the morning.', 'There is a problem with\n                                information submitted for this request. Review/update the\n                                information highlighted below and resubmit the form.']",0
T,Triple X syndrome,https://www.mayoclinic.org/diseases-conditions/triple-x-syndrome/symptoms-causes/syc-20350977,"['Signs and symptoms can vary greatly among girls and women with triple X syndrome. Many experience no noticeable effects or have only mild symptoms.', 'Being taller than average height is the most typical physical feature. Most females with triple X syndrome experience normal sexual development and have the ability to become pregnant. Some girls and women with triple X syndrome have intelligence in the normal range, but possibly slightly lower when compared with siblings. Others may have intellectual disabilities and sometimes may have behavioral problems.', 'Occasionally, significant symptoms may occur, which vary among individuals. These signs and symptoms may show up as:', 'Delayed development of speech and language skills, as well as motor skills, such as sitting up and walking', 'Learning disabilities, such as difficulty with reading, understanding or math', 'Behavioral problems, such as attention-deficit/hyperactivity disorder (ADHD) or symptoms of autism spectrum disorder', 'Psychological problems, such as anxiety and depression', 'Problems with fine and gross motor skills, memory, judgment and information processing', 'Sometimes females with triple X syndrome have these signs and symptoms:', 'Vertical folds of skin that cover the inner corners of the eyes (epicanthal folds)', 'Widely spaced eyes', 'Curved pinky fingers', 'Flat feet', 'Breastbone with an inward bowed shape', 'Weak muscle tone (hypotonia)', 'Seizures', 'Problems with the kidneys', ""Ovaries that don't work properly at a young age (premature ovarian failure)""]",0
T,Truncus arteriosus,https://www.mayoclinic.org/diseases-conditions/truncus-arteriosus/symptoms-causes/syc-20364247,"['Symptoms of truncus arteriosus most often occur in the first few days of life. They include:', 'Blue or gray skin due to low oxygen levels.', 'Extreme sleepiness.', 'Poor feeding.', 'Poor growth.', 'Pounding heartbeat.', 'Fast breathing.', 'Shortness of breath.', ""If you are worried about your baby's feedings, sleep patterns or growth, contact a healthcare professional for an appointment."", 'Always seek emergency medical care if a baby has any of the following:', 'Blue or gray skin.', 'Fast breathing.', 'Shallow breathing.', 'Any breathing trouble.']",1
T,Tuberculosis,https://www.mayoclinic.org/diseases-conditions/tuberculosis/symptoms-causes/syc-20351250,"['When TB germs survive and multiply in the lungs, it is called a TB infection. A TB infection may be in one of three stages. Symptoms are different in each stage.', 'Primary\xa0TB\xa0infection.The first stage is called the primary infection. Immune system cells find and capture the germs. The immune system may completely destroy the germs. But some captured germs may still survive and multiply.', ""Most people don't have symptoms during a primary infection. Some people may get flu-like symptoms, such as:"", 'Low fever.', 'Tiredness.', 'Cough.', ""Latent\xa0TB\xa0infection.Primary infection is usually followed by the stage called latent\xa0TB\xa0infection. Immune system cells build a wall around lung tissue with\xa0TB\xa0germs. The germs can't do any more harm if the immune system keeps them under control. But the germs survive. There are no symptoms during latent\xa0TB\xa0infection."", ""Active\xa0TB\xa0disease.Active\xa0TB\xa0disease happens when the immune system can't control an infection. Germs cause disease throughout the lungs or other parts of the body. Active\xa0TB\xa0disease may happen right after primary infection. But it usually happens after months or years of latent\xa0TB\xa0infection."", 'Symptoms of active\xa0TB\xa0disease in the lungs usually begin gradually and worsen over a few weeks. They may include:', 'Cough.', 'Coughing up blood or mucus.', 'Chest pain.', 'Pain with breathing or coughing.', 'Fever.', 'Chills.', 'Night sweats.', 'Weight loss.', 'Not wanting to eat.', 'Tiredness.', 'Not feeling well in general.', 'Active\xa0TB\xa0disease outside the lungs.TB\xa0infection can spread from the lungs to other parts of the body. This is called extrapulmonary tuberculosis. Symptoms vary depending on what part of the body is infected. Common symptoms may include:', 'Fever.', 'Chills.', 'Night sweats.', 'Weight loss.', 'Not wanting to eat.', 'Tiredness.', 'Not feeling well in general.', 'Pain near the site of infection.', 'Active\xa0TB\xa0disease in the voice box is outside the lungs, but it has symptoms more like disease in the lungs.', 'Common sites of active\xa0TB\xa0disease outside the lungs include:', 'Kidneys.', 'Liver.', 'Fluid surrounding the brain and spinal cord.', 'Heart muscles.', 'Genitals.', 'Lymph nodes.', 'Bones and joints.', 'Skin.', 'Walls of blood vessels.', 'Voice box, also called larynx.', 'Active\xa0TB\xa0disease in children.Symptoms of active\xa0TB\xa0disease in children vary. Typically, symptoms by age may include the following:', 'Teenagers.Symptoms are similar to adult symptoms.', ""1- to 12-year-olds.Younger children may have a fever that won't go away and weight loss."", ""Infants.The baby doesn't grow or gain weight as expected. Also, a baby may have symptoms from swelling in the fluid around the brain or spinal cord, including:Being sluggish or not active.Unusually fussy.Vomiting.Poor feeding.Bulging soft spot on the head.Poor reflexes."", 'Being sluggish or not active.', 'Unusually fussy.', 'Vomiting.', 'Poor feeding.', 'Bulging soft spot on the head.', 'Poor reflexes.', 'Being sluggish or not active.', 'Unusually fussy.', 'Vomiting.', 'Poor feeding.', 'Bulging soft spot on the head.', 'Poor reflexes.']",0
T,Tuberous sclerosis,https://www.mayoclinic.org/diseases-conditions/tuberous-sclerosis/symptoms-causes/syc-20365969,[],0
T,Turner syndrome,https://www.mayoclinic.org/diseases-conditions/turner-syndrome/symptoms-causes/syc-20360782,"['Signs and symptoms of Turner syndrome may vary among girls and women with the disorder. For some girls, the presence of Turner syndrome may not be readily apparent, but in other girls, several physical features are apparent early. Signs and symptoms can be subtle, developing slowly over time, or significant, such as heart defects.', 'Turner syndrome may be suspected prenatally based on prenatal cell-free DNA screening — a method to screen for certain chromosomal abnormalities in a developing baby using a blood sample from the mother — or prenatal ultrasound. Prenatal ultrasound of a baby with Turner syndrome may show:', 'Large fluid collection on the back of the neck or other abnormal fluid collections (edema)', 'Heart abnormalities', 'Abnormal kidneys', 'Signs of Turner syndrome at birth or during infancy may include:', 'Wide or weblike neck', 'Low-set ears', 'Broad chest with widely spaced nipples', 'High, narrow roof of the mouth (palate)', 'Arms that turn outward at the elbows', 'Fingernails and toenails that are narrow and turned upward', 'Swelling of the hands and feet, especially at birth', 'Slightly smaller than average height at birth', 'Slowed growth', 'Cardiac defects', 'Low hairline at the back of the head', 'Receding or small lower jaw', 'Short fingers and toes', 'The most common signs in almost all girls, teenagers and young women with Turner syndrome are short stature and ovarian insufficiency due to ovarian failure. Failure of the ovaries to develop may occur at birth or gradually during childhood, the teen years or young adulthood. Signs and symptoms of these include:', 'Slowed growth', 'No growth spurts at expected times in childhood', 'Adult height significantly less than might be expected for a female member of the family', 'Failure to begin sexual changes expected during puberty', 'Sexual development that ""stalls"" during teenage years', 'Early end to menstrual cycles not due to pregnancy', 'For most females with Turner syndrome, inability to conceive a child without fertility treatment']",0
T,Type 1 diabetes,https://www.mayoclinic.org/diseases-conditions/type-1-diabetes/symptoms-causes/syc-20353011,"['Type 1 diabetes symptoms can appear suddenly and may include:', 'Feeling more thirsty than usual', 'Urinating a lot', 'Bed-wetting in children who have never wet the bed during the night', 'Feeling very hungry', 'Losing weight without trying', 'Feeling irritable or having other mood changes', 'Feeling tired and weak', 'Having blurry vision', 'Talk to your health care provider if you notice any of the above symptoms in you or your child.']",0
T,Type 1 diabetes in children,https://www.mayoclinic.org/diseases-conditions/type-1-diabetes-in-children/symptoms-causes/syc-20355306,"['The signs and symptoms of type 1 diabetes in children usually develop quickly, and may include:', 'Increased thirst', 'Frequent urination, possibly bed-wetting in a toilet-trained child', 'Extreme hunger', 'Unintentional weight loss', 'Fatigue', 'Irritability or behavior changes', 'Fruity-smelling breath', ""See your child's health care provider if you notice any of the signs or symptoms of type 1 diabetes."", 'There is a problem with\n                                information submitted for this request. Review/update the\n                                information highlighted below and resubmit the form.']",0
T,Type 2 diabetes,https://www.mayoclinic.org/diseases-conditions/type-2-diabetes/symptoms-causes/syc-20351193,"['Symptoms of type 2 diabetes often come on slowly. In fact, people can live with type 2 diabetes for years and not know it. When there are symptoms, they may include:', 'More thirst.', 'More urination.', 'More hunger.', 'Weight loss.', 'Tiredness.', 'Blurred vision.', 'Slow-healing sores.', 'Frequent infections.', 'Numbness or tingling in the hands or feet.', 'Areas of darkened skin, most often in the armpits and neck.', 'See your healthcare professional if you have any symptoms of type 2 diabetes.', 'There is a problem with\n                                information submitted for this request. Review/update the\n                                information highlighted below and resubmit the form.']",0
T,Type 2 diabetes in children,https://www.mayoclinic.org/diseases-conditions/type-2-diabetes-in-children/symptoms-causes/syc-20355318,"['Type 2 diabetes in children may develop so gradually that there are no noticeable symptoms. Sometimes, the disorder is diagnosed during a routine check-up.', 'Some children might experience these signs and symptoms as a result of too much sugar in their bloodstreams:', 'Increased thirst', 'Frequent urination', 'Increased hunger', 'Fatigue', 'Blurry vision', 'Darkened areas of skin, most often around the neck or in the armpits and groin', 'Unintended weight loss, although this is less common in children with type 2 diabetes than in children with type 1 diabetes', 'Frequent infections', ""See your child's health care provider if you notice any of the signs or symptoms of type 2 diabetes. Undiagnosed, the disease can cause serious damage."", 'Diabetes screening is recommended for children who have started puberty or are at least 10 years old, who are overweight or obese, and who have at least one other risk factor for type 2 diabetes.']",0
T,Typhoid fever,https://www.mayoclinic.org/diseases-conditions/typhoid-fever/symptoms-causes/syc-20378661,"['Symptoms are likely to start slowly, often showing up 1 to 3 weeks after exposure to the bacteria.', 'Early symptoms include:', 'Fever that starts low and increases throughout the day, possibly reaching as high as 104 degrees Fahrenheit (40 degrees Celsius).', 'Chills.', 'Headache.', 'Weakness and fatigue.', 'Muscle aches.', 'Stomach pain.', 'Diarrhea or constipation.', 'Rash.', 'People also may have a cough, loss of appetite and sweating.', 'A few weeks after symptoms start, the illness can cause problems in the intestines. People may have:', 'Stomach pain.', 'Very swollen stomach.', 'An infection caused by gut bacteria spreading throughout the body, called sepsis.', 'In very serious cases, people may:', 'Become confused.', 'Not be able to pay attention to anything around them.', 'Not be able to react to the world around them.', 'These are life-threatening complications.', 'In some people, symptoms may return up to a few weeks after the fever has gone away.']",1
U,Ulcerative colitis,https://www.mayoclinic.org/diseases-conditions/ulcerative-colitis/symptoms-causes/syc-20353326,"['Ulcerative colitis symptoms can vary, depending on how serious the inflammation is and where it happens. Symptoms may include:', 'Diarrhea, often with blood or pus.', 'Rectal bleeding — passing a small amount of blood with stool.', 'Belly pain and cramping.', 'Rectal pain.', 'Urgency to pass stool.', 'Not being able to pass stool despite urgency.', 'Weight loss.', 'Fatigue.', 'Fever.', 'In children, failure to grow.', 'About half of the people with ulcerative colitis have mild to moderate symptoms. The course of ulcerative colitis may vary, with some people having long periods of remission.', 'Healthcare professionals often classify ulcerative colitis according to its location. Types of ulcerative colitis include:', 'Ulcerative proctitis.Inflammation is confined to the area closest to the anus, called the rectum. Rectal bleeding that sometimes happens with difficulty having bowel movements may be the only sign of the disease.', 'Left-sided colitis.Inflammation extends from the rectum up through the sigmoid and descending colon. Proctosigmoiditis is a type of left-sided colitis. Inflammation involves the rectum and sigmoid colon — the lower end of the colon. Symptoms include bloody diarrhea, belly cramps and pain, and not being able to move the bowels despite the urge to do so, called tenesmus.', 'Widespread colitis.This is sometimes called pancolitis. This type often affects the entire colon and causes bouts of bloody diarrhea that may be severe, belly cramps and pain, fatigue, and significant weight loss.', 'See a healthcare professional if you notice a lasting change in your bowel habits or if you have symptoms such as:', 'Belly pain.', 'Blood in the stool.', ""Ongoing diarrhea that doesn't respond to nonprescription medicines."", 'Diarrhea that awakens you from sleep.', 'An unexplained fever lasting more than a day or two.', ""Although ulcerative colitis usually isn't fatal, it's a serious disease that, in some cases, may cause life-threatening complications."", 'There is a problem with\n                                information submitted for this request. Review/update the\n                                information highlighted below and resubmit the form.', 'Subscribe for free and receive your in-depth guide to\n                            digestive health, plus the latest on health innovations and news. You can unsubscribe at any\n                            time.Click here for an email preview.', 'ErrorEmail field is required', 'ErrorInclude a valid email address', 'We use the data you provide to deliver you the content you requested. To provide you with the most relevant and helpful information, we may combine your email and website data with other information we have about you. If you are a Mayo Clinic patient, we will only use your protected health information as outlined in ourNotice of Privacy Practices. You may opt out of email communications at any time by clicking on the unsubscribe link in the email.', 'Your in-depth digestive health guide will be in your inbox shortly. You will also receive\n                                emails from Mayo Clinic on the latest health news, research, and care.', 'If you don’t receive our email within 5 minutes, check your SPAM folder, then contact us\n                                atnewsletters@mayoclinic.com.', 'Please, try again in a couple of minutes']",0
U,Ulnar wrist pain,https://www.mayoclinic.org/diseases-conditions/ulnar-wrist-pain/symptoms-causes/syc-20355510,"['Symptoms of ulnar wrist pain may include:', 'Pain that worsens when gripping something or twisting the wrist.', 'Loss of strength when trying to grip firmly.', 'Trouble moving the wrist or rotating the forearm.', 'A popping or clicking sound when moving the wrist.']",0
U,Umbilical hernia,https://www.mayoclinic.org/diseases-conditions/umbilical-hernia/symptoms-causes/syc-20378685,"['An umbilical hernia creates a soft swelling or bulge near the navel. In babies who have an umbilical hernia, the bulge may be visible only when they cry, cough or strain.', 'Umbilical hernias in children are usually painless. Umbilical hernias that appear during adulthood may cause abdominal discomfort.']",0
U,Undescended testicle,https://www.mayoclinic.org/diseases-conditions/undescended-testicle/symptoms-causes/syc-20351995,"['Not seeing or feeling a testicle in the scrotum is the main symptom of an undescended testicle.', ""Testicles form in an unborn baby's lower belly. During the last few months of pregnancy, the testicles typically move down from the stomach area. They move through a tubelike passage in the groin, called the inguinal canal, and descend into the scrotum. With an undescended testicle, that process stops or is delayed."", ""An undescended testicle often is found during an exam done shortly after birth. If your baby has an undescended testicle, ask how often exams will need to be done. If the testicle hasn't moved into the scrotum by 3 to 4 months of age, the condition likely won't correct itself."", 'Treating an undescended testicle when your child is still a baby might lower the risk of health problems later in life. These include cancer of the testicles and not being able to get a partner pregnant, also called infertility.', 'Older boys — from infants to preteens — who have descended testicles at birth might appear to be missing a testicle later. This might be a symptom of:', 'A retractile testicle,which moves back and forth between the scrotum and the groin. The testicle might be easily guided by hand into the scrotum during a physical exam. A retractile testicle is due to a muscle reflex in the scrotum.', ""An ascending testicle,which has returned to the groin. The testicle can't be easily guided by hand into the scrotum. Another name for this is an acquired undescended testicle."", ""Talk to your child's doctor or other member of their care team if you notice any changes in your child's genitals or if you have other concerns.""]",0
U,Undifferentiated pleomorphic sarcoma,https://www.mayoclinic.org/diseases-conditions/undifferentiated-pleomorphic-sarcoma/symptoms-causes/syc-20389554,[],0
U,Ureteral cancer,https://www.mayoclinic.org/diseases-conditions/ureteral-cancer/symptoms-causes/syc-20360721,"['Signs and symptoms of ureteral cancer include:', 'Blood in the urine, which may make the urine look red, pink or cola colored.', 'Back pain.', 'Pain when urinating.', 'Losing weight without trying.', 'Feeling very tired.', 'Make an appointment with a doctor or other healthcare professional if you have any persistent symptoms that worry you.']",0
U,Ureteral obstruction,https://www.mayoclinic.org/diseases-conditions/ureteral-obstruction/symptoms-causes/syc-20354676,"[""Ureteral obstruction might have no signs or symptoms. Signs and symptoms depend on where the obstruction occurs, whether it's partial or complete, how quickly it develops, and whether it affects one or both kidneys."", 'Signs and symptoms might include:', 'Pain.', 'Changes in how much urine you produce (urine output).', 'Difficulty urinating.', 'Blood in the urine.', 'Urinary tract infections.', 'High blood pressure (hypertension).', 'Make an appointment with your health care provider if you have signs and symptoms that worry you.', 'Seek medical attention if you experience:', ""Pain so severe that you can't sit still or find a comfortable position."", 'Pain accompanied by nausea and vomiting.', 'Pain accompanied by fever and chills.', 'Blood in your urine.', 'Difficulty passing urine.']",1
U,Urethral stricture,https://www.mayoclinic.org/diseases-conditions/urethral-stricture/symptoms-causes/syc-20362330,"['Symptoms of urethral stricture can include:', 'Weak urine stream.', 'Bladder not emptying all the way.', 'Spraying urine.', 'Finding it hard or painful to pass urine.', 'Passing urine more often or feeling the need to pass urine more often.', 'Urinary tract infection.']",0
U,Urinary incontinence,https://www.mayoclinic.org/diseases-conditions/urinary-incontinence/symptoms-causes/syc-20352808,"['Many people experience occasional, minor leaks of urine. Others may lose small to moderate amounts of urine more frequently.', 'Types of urinary incontinence include:', 'Stress incontinence.Urine leaks when you exert pressure on your bladder by coughing, sneezing, laughing, exercising or lifting something heavy.', 'Urge incontinence.You have a sudden, intense urge to urinate followed by an involuntary loss of urine. You may need to urinate often, including throughout the night. Urge incontinence may be caused by a minor condition, such as infection, or a more severe condition such as a neurological disorder or diabetes.', ""Overflow incontinence.You experience frequent or constant dribbling of urine due to a bladder that doesn't empty completely."", 'Functional incontinence.A physical or mental impairment keeps you from making it to the toilet in time. For example, if you have severe arthritis, you may not be able to unbutton your pants quickly enough.', 'Mixed incontinence.You experience more than one type of urinary incontinence — most often this refers to a combination of stress incontinence and urge incontinence.', ""You may feel uncomfortable discussing incontinence with your doctor. But if incontinence is frequent or is affecting your quality of life, it's important to seek medical advice because urinary incontinence may:"", 'Cause you to restrict your activities and limit your social interactions', 'Negatively impact your quality of life', 'Increase the risk of falls in older adults as they rush to the toilet', 'Indicate a more serious underlying condition', 'There is a problem with\n                                information submitted for this request. Review/update the\n                                information highlighted below and resubmit the form.']",0
U,Urinary tract infection (UTI),https://www.mayoclinic.org/diseases-conditions/urinary-tract-infection/symptoms-causes/syc-20353447,"[""UTIs don't always cause symptoms. When they do, they may include:"", ""A strong urge to urinate that doesn't go away"", 'A burning feeling when urinating', 'Urinating often, and passing small amounts of urine', 'Urine that looks cloudy', 'Urine that appears red, bright pink or cola-colored — signs of blood in the urine', 'Strong-smelling urine', 'Pelvic pain, in women — especially in the center of the pelvis and around the area of the pubic bone', 'In older adults,UTIs may be overlooked or mistaken for other conditions.', 'Each type ofUTImay result in more-specific symptoms. The symptoms depend on which part of the urinary tract is affected.', 'Back or side pain', 'High fever', 'Shaking and chills', 'Nausea', 'Vomiting', 'Pelvic pressure', 'Lower belly discomfort', 'Frequent, painful urination', 'Blood in urine', 'Burning with urination', 'Discharge', 'Contact your health care provider if you have symptoms of aUTI.', 'There is a problem with\n                                information submitted for this request. Review/update the\n                                information highlighted below and resubmit the form.']",0
U,Urine color,https://www.mayoclinic.org/diseases-conditions/urine-color/symptoms-causes/syc-20367333,"['The regular color of urine varies. It depends on how much water you drink. Fluids dilute the yellow pigments in urine. So the more you drink, the clearer your urine looks. When you drink less, the yellow color becomes stronger.', ""But urine can turn colors far beyond what's typical, including:"", 'Red.', 'Blue.', 'Green.', 'Orange.', 'Dark brown.', 'Cloudy white.', 'See your health care provider if you have:', 'Blood in your urine.This is common in urinary tract infections and kidney stones. Those problems often cause pain. Painless bleeding might be a sign of a more serious problem, such as cancer.', ""Dark or orange urine.This can be a sign that the liver isn't working correctly, especially if you also have pale stools and yellow skin and eyes."", 'There is a problem with\n                                information submitted for this request. Review/update the\n                                information highlighted below and resubmit the form.']",0
U,Uterine fibroids,https://www.mayoclinic.org/diseases-conditions/uterine-fibroids/symptoms-causes/syc-20354288,"['There are three main types of uterine fibroids. Intramural fibroids grow within the wall of the uterus. Submucosal fibroids grow into the space inside the uterus. Subserosal fibroids grow on the outside of the uterus. Some submucosal or subserosal fibroids hang from a stalk inside or outside of the uterus. This is called a pedunculated fibroid.', 'There are three main types of uterine fibroids. Intramural fibroids grow within the wall of the uterus. Submucosal fibroids grow into the space inside the uterus. Subserosal fibroids grow on the outside of the uterus. Some submucosal or subserosal fibroids hang from a stalk inside or outside of the uterus. This is called a pedunculated fibroid.', ""Many people who have uterine fibroids don't have any symptoms. In those who do, symptoms can be influenced by the location, size and number of fibroids."", 'The most common symptoms of uterine fibroids include:', 'Heavy menstrual bleeding or painful periods.', 'Longer or more frequent periods.', 'Pelvic pressure or pain.', 'Frequent urination or trouble urinating.', 'Growing stomach area.', 'Constipation.', 'Pain in the stomach area or lower back, or pain during sex.', 'Rarely, a fibroid can cause sudden, serious pain when it outgrows its blood supply and starts to die.', 'Often, fibroids are grouped by their location. Intramural fibroids grow within the muscular wall of the uterus. Submucosal fibroids bulge into the uterine cavity. Subserosal fibroids form on the outside of the uterus.', 'See your doctor if you have:', ""Pelvic pain that doesn't go away."", 'Heavy or painful periods that limit what you can do.', 'Spotting or bleeding between periods.', 'Trouble emptying your bladder.', 'Ongoing tiredness and weakness, which can be symptoms of anemia, meaning a low level of red blood cells.', 'Get medical care right away if you have severe bleeding from the vagina or sharp pelvic pain that comes on fast.', 'There is a problem with\r\n                                information submitted for this request. Review/update the\r\n                                information highlighted below and resubmit the form.']",0
U,Uterine polyps,https://www.mayoclinic.org/diseases-conditions/uterine-polyps/symptoms-causes/syc-20378709,"['Signs and symptoms of uterine polyps include:', 'Vaginal bleeding after menopause.', 'Bleeding between periods.', 'Frequent, unpredictable periods whose lengths and heaviness vary.', 'Very heavy periods.', 'Infertility.', 'Some people have only light bleeding or spotting; others are symptom-free.']",0
U,Uterine prolapse,https://www.mayoclinic.org/diseases-conditions/uterine-prolapse/symptoms-causes/syc-20353458,"[""Mild uterine prolapse is common after childbirth. It generally doesn't cause symptoms. Symptoms of moderate to severe uterine prolapse include:"", 'Seeing or feeling tissue bulge out of the vagina', 'Feeling heaviness or pulling in the pelvis', ""Feeling like the bladder doesn't empty all the way when you use the bathroom"", 'Problems with leaking urine, also called incontinence', 'Trouble having a bowel movement and needing to press the vagina with your fingers to help have a bowel movement', ""Feeling as if you're sitting on a small ball"", 'Feeling as if you have vaginal tissue rubbing on clothing', 'Pressure or discomfort in the pelvis or low back', 'Sexual concerns, such as feeling as though the vaginal tissue is loose', 'See a health care provider to talk about treatment options if symptoms of uterine prolapse bother you and keep you from doing daily activities.', 'There is a problem with\r\n                                information submitted for this request. Review/update the\r\n                                information highlighted below and resubmit the form.']",0
U,Uveitis,https://www.mayoclinic.org/diseases-conditions/uveitis/symptoms-causes/syc-20378734,"['The signs, symptoms and characteristics of uveitis may include:', 'Eye redness.', 'Eye pain.', 'Light sensitivity.', 'Blurred vision.', 'Dark, floating spots in your field of vision (floaters).', 'Decreased vision.', 'Symptoms may occur suddenly and get worse quickly, though in some cases, they develop gradually. They may affect one or both eyes. Occasionally, there are no symptoms, and signs of uveitis are observed on a routine eye exam.', 'The uvea is the middle layer of tissue in the wall of the eye. It consists of the iris, the ciliary body and the choroid. When you look at your eye in the mirror, you will see the white part of the eye (sclera) and the colored part of the eye (iris).', 'The iris is located inside the front of the eye. The ciliary body is a structure behind the iris. The choroid is a layer of blood vessels between the retina and the sclera. The retina lines the inside of the back of the eye, like wallpaper. The inside of the back of the eye is filled with a gel-like liquid called vitreous.', 'The uvea consists of structures of the eye beneath the white of the eye (sclera). It has three parts: (1) the iris, which is the colored part of the eye; (2) the ciliary body, which is the structure in the eye that secretes the transparent liquid within the front of the eye; and (3) the choroid, which is the layer of blood vessels between the sclera and the retina.', 'The type of uveitis you have depends on which part or parts of the eye are inflamed:', 'Anterior uveitis affects the inside of the front of your eye (between the cornea and the iris) and the ciliary body. It is also called iritis and is the most common type of uveitis.', 'Intermediate uveitis affects the retina and blood vessels just behind the lens (pars plana) as well as the gel in the center of the eye (vitreous).', 'Posterior uveitis affects a layer on the inside of the back of your eye, either the retina or the choroid.', 'Panuveitis occurs when all layers of the uvea are inflamed, from the front to the back of your eye.', ""Contact your doctor if you think you have the warning signs of uveitis. He or she may refer you to an eye specialist (ophthalmologist). If you're having significant eye pain and unexpected vision problems, seek immediate medical attention.""]",0
V,Vaginal agenesis,https://www.mayoclinic.org/diseases-conditions/vaginal-agenesis/symptoms-causes/syc-20355737,[],0
V,Vaginal atrophy,https://www.mayoclinic.org/diseases-conditions/vaginal-atrophy/symptoms-causes/syc-20352288,"['Genitourinary syndrome of menopause (GSM) signs and symptoms may include:', 'Vaginal dryness', 'Vaginal burning', 'Vaginal discharge', 'Genital itching', 'Burning with urination', 'Urgency with urination', 'Frequent urination', 'Recurrent urinary tract infections', 'Urinary incontinence', 'Light bleeding after intercourse', 'Discomfort with intercourse', 'Decreased vaginal lubrication during sexual activity', 'Shortening and tightening of the vaginal canal']",0
