Letter,Disease Name,URL,Symptoms,IsRare
P,Primary ovarian insufficiency,https://www.mayoclinic.org/diseases-conditions/premature-ovarian-failure/symptoms-causes/syc-20354683,[],0
P,Primary progressive aphasia,https://www.mayoclinic.org/diseases-conditions/primary-progressive-aphasia/symptoms-causes/syc-20350499,"['Trouble understanding spoken or written language, particularly single words.', 'Trouble understanding the meaning of words.', 'Not being able to name objects.', 'Trouble spelling words, especially those that aren\'t spelled the way that they sound, such as the word ""yacht.""']",1
P,Primary sclerosing cholangitis,https://www.mayoclinic.org/diseases-conditions/primary-sclerosing-cholangitis/symptoms-causes/syc-20355797,[],0
P,Proctitis,https://www.mayoclinic.org/diseases-conditions/proctitis/symptoms-causes/syc-20376933,[],0
P,Progeria,https://www.mayoclinic.org/diseases-conditions/progeria/symptoms-causes/syc-20356038,"['Slowed growth and poor weight gain, with below-average height and weight.', ""Lack of fat that's stored just beneath the skin."", 'Head that is large compared with the face.', 'Small jaw, chin and mouth and thin lips.', ""Thin, curved nose with a slight hook at the end, which may look like a bird's beak."", ""Large eyes and eyelids that don't close completely."", 'Hair loss, including eyelashes and eyebrows.', 'Thin, spotty and wrinkled skin.', 'Veins easily seen through the skin.', 'High-pitched voice.', 'Premature aging.']",1
P,Progressive supranuclear palsy,https://www.mayoclinic.org/diseases-conditions/progressive-supranuclear-palsy/symptoms-causes/syc-20355659,"['A loss of balance while walking.A tendency to fall backward can occur very early in the disease.', 'An inability to aim your eyes properly.People with progressive supranuclear palsy may not be able to look downward. Or they may experience blurring and double vision. Not being able to focus the eyes can make some people spill food. They also may appear disinterested in conversation because of lack of eye contact.']",1
P,Prolactinoma,https://www.mayoclinic.org/diseases-conditions/prolactinoma/symptoms-causes/syc-20376958,[],0
P,Prostate cancer,https://www.mayoclinic.org/diseases-conditions/prostate-cancer/symptoms-causes/syc-20353087,[],0
P,Prostatitis,https://www.mayoclinic.org/diseases-conditions/prostatitis/symptoms-causes/syc-20355766,[],0
P,Pseudobulbar affect,https://www.mayoclinic.org/diseases-conditions/pseudobulbar-affect/symptoms-causes/syc-20353737,[],0
P,Pseudocholinesterase deficiency,https://www.mayoclinic.org/diseases-conditions/pseudocholinesterase-deficiency/symptoms-causes/syc-20354543,"['A gene change that causes the disorder', 'A history of a problem during anesthesia that is suspected to be caused by pseudocholinesterase deficiency']",1
P,Pseudogout,https://www.mayoclinic.org/diseases-conditions/pseudogout/symptoms-causes/syc-20376983,[],0
P,Pseudomembranous colitis,https://www.mayoclinic.org/diseases-conditions/pseudomembranous-colitis/symptoms-causes/syc-20351434,[],0
P,Pseudotumor cerebri (idiopathic intracranial hypertension),https://www.mayoclinic.org/diseases-conditions/pseudotumor-cerebri/symptoms-causes/syc-20354031,[],0
P,Psoriasis,https://www.mayoclinic.org/diseases-conditions/psoriasis/symptoms-causes/syc-20355840,[],0
P,Psoriatic arthritis,https://www.mayoclinic.org/diseases-conditions/psoriatic-arthritis/symptoms-causes/syc-20354076,[],0
P,Pubic lice (crabs),https://www.mayoclinic.org/diseases-conditions/pubic-lice-crabs/symptoms-causes/syc-20350300,[],0
P,Pulmonary atresia,https://www.mayoclinic.org/diseases-conditions/pulmonary-atresia/symptoms-causes/syc-20350727,[],0
P,Pulmonary atresia with intact ventricular septum,https://www.mayoclinic.org/diseases-conditions/pulmonary-atresia-intact-ventricular-septum/cdc-20396714,[],0
P,Pulmonary atresia with ventricular septal defect,https://www.mayoclinic.org/diseases-conditions/pulmonary-atresia-ventricular-septum-defect/symptoms-causes/syc-20580510,[],0
P,Pulmonary edema,https://www.mayoclinic.org/diseases-conditions/pulmonary-edema/symptoms-causes/syc-20377009,[],0
P,Pulmonary embolism,https://www.mayoclinic.org/diseases-conditions/pulmonary-embolism/symptoms-causes/syc-20354647,"['Shortness of breath.This symptom usually appears suddenly. Trouble catching your breath happens even when resting and gets worse with physical activity.', ""Chest pain.You may feel like you're having a heart attack. The pain is often sharp and felt when you breathe in deeply. The pain can stop you from being able to take a deep breath. You also may feel it when you cough, bend or lean over."", 'Fainting.You may pass out if your heart rate or blood pressure drops suddenly. This is called syncope.']",1
P,Pulmonary fibrosis,https://www.mayoclinic.org/diseases-conditions/pulmonary-fibrosis/symptoms-causes/syc-20353690,[],0
P,Pulmonary hypertension,https://www.mayoclinic.org/diseases-conditions/pulmonary-hypertension/symptoms-causes/syc-20350697,[],0
P,Pulmonary valve disease,https://www.mayoclinic.org/diseases-conditions/pulmonary-valve-disease/symptoms-causes/syc-20350654,[],0
P,Pulmonary valve stenosis,https://www.mayoclinic.org/diseases-conditions/pulmonary-valve-stenosis/symptoms-causes/syc-20377034,[],0
P,Pyloric stenosis,https://www.mayoclinic.org/diseases-conditions/pyloric-stenosis/symptoms-causes/syc-20351416,"['Vomiting after feeding.The baby may vomit forcefully, ejecting breast milk or formula up to several feet away. This is known as projectile vomiting. Vomiting usually happens right after feeding. Vomiting might be mild at first and worsen over time.', 'Constant hunger.Babies who have pyloric stenosis often want to eat soon after vomiting.', ""Stomach contractions.Wavelike ripples across your baby's belly may be visible after feeding but before vomiting. This is a sign of the stomach muscles trying to move food out of the stomach."", 'Dehydration.A baby may show signs of low body fluids, also called dehydration. These signs may include few wet diapers, lack of energy, dry mouth and lips, and crying without tears.', 'Changes in stool.Since pyloric stenosis prevents food from reaching the intestines, babies with this condition might be constipated.', 'Weight loss.The lack of nutrition can cause a baby not to gain weight or to lose weight.']",1
P,Pyoderma gangrenosum,https://www.mayoclinic.org/diseases-conditions/pyoderma-gangrenosum/symptoms-causes/syc-20350386,"['Being a woman between 20 and 50 years of age.', ""Having an inflammatory bowel disease, such as ulcerative colitis or Crohn's disease."", 'Having rheumatoid arthritis.', 'Having a blood disorder, such as acute myelogenous leukemia or myelodysplasia.']",1
R,Rabies,https://www.mayoclinic.org/diseases-conditions/rabies/symptoms-causes/syc-20351821,[],0
R,Radiation enteritis,https://www.mayoclinic.org/diseases-conditions/radiation-enteritis/symptoms-causes/syc-20355409,[],0
R,Radiation sickness,https://www.mayoclinic.org/diseases-conditions/radiation-sickness/symptoms-causes/syc-20377058,"['Nausea and vomiting.', 'Diarrhea.', 'Headache.', 'Fever.', 'Dizziness and disorientation.', 'Weakness and fatigue.', 'Hair loss.', 'Bloody vomit and stools from internal bleeding.', 'Infections.', 'Low blood pressure.']",1
R,Ramsay Hunt syndrome,https://www.mayoclinic.org/diseases-conditions/ramsay-hunt-syndrome/symptoms-causes/syc-20351783,[],0
R,Raynaud's disease,https://www.mayoclinic.org/diseases-conditions/raynauds-disease/symptoms-causes/syc-20363571,[],0
R,Reactive arthritis,https://www.mayoclinic.org/diseases-conditions/reactive-arthritis/symptoms-causes/syc-20354838,[],0
R,Reactive attachment disorder,https://www.mayoclinic.org/diseases-conditions/reactive-attachment-disorder/symptoms-causes/syc-20352939,"['Unexplained withdrawal, fear, sadness or irritability', 'Sad and listless appearance', 'Not seeking comfort or showing no response when comfort is given', 'Failure to smile', 'Watching others closely but not engaging in social interaction', 'Failure to reach out when picked up', 'No interest in playing peekaboo or other interactive games', 'Behavior problems', 'Failing to seek support or assistance']",1
R,Rectal cancer,https://www.mayoclinic.org/diseases-conditions/rectal-cancer/symptoms-causes/syc-20352884,[],0
R,Rectal prolapse,https://www.mayoclinic.org/diseases-conditions/rectal-prolapse/symptoms-causes/syc-20352837,"['You cannot control your bowel movements, known as fecal incontinence.', 'Constipation or loose stools.', 'Leaking blood or mucus from the rectum.', ""Feeling that your rectum isn't empty after a bowel movement.""]",1
R,Rectovaginal fistula,https://www.mayoclinic.org/diseases-conditions/rectovaginal-fistula/symptoms-causes/syc-20377108,[],0
R,Recurrent breast cancer,https://www.mayoclinic.org/diseases-conditions/recurrent-breast-cancer/symptoms-causes/syc-20377135,[],0
R,REM sleep behavior disorder,https://www.mayoclinic.org/diseases-conditions/rem-sleep-behavior-disorder/symptoms-causes/syc-20352920,[],0
R,Renal artery stenosis,https://www.mayoclinic.org/diseases-conditions/renal-artery-stenosis/symptoms-causes/syc-20352777,[],0
R,Residual limb pain,https://www.mayoclinic.org/diseases-conditions/residual-limb-pain/symptoms-causes/syc-20541403,[],0
R,Respiratory syncytial virus (RSV),https://www.mayoclinic.org/diseases-conditions/respiratory-syncytial-virus/symptoms-causes/syc-20353098,[],0
R,Restless legs syndrome,https://www.mayoclinic.org/diseases-conditions/restless-legs-syndrome/symptoms-causes/syc-20377168,[],0
R,Retinal detachment,https://www.mayoclinic.org/diseases-conditions/retinal-detachment/symptoms-causes/syc-20351344,[],0
R,Retinal diseases,https://www.mayoclinic.org/diseases-conditions/retinal-diseases/symptoms-causes/syc-20355825,[],0
R,Retinoblastoma,https://www.mayoclinic.org/diseases-conditions/retinoblastoma/symptoms-causes/syc-20351008,[],0
R,Retractile testicle,https://www.mayoclinic.org/diseases-conditions/retractile-testicle/symptoms-causes/syc-20377197,[],0
R,Retrograde ejaculation,https://www.mayoclinic.org/diseases-conditions/retrograde-ejaculation/symptoms-causes/syc-20354890,[],0
R,Rett syndrome,https://www.mayoclinic.org/diseases-conditions/rett-syndrome/symptoms-causes/syc-20377227,"['Slowed growth.Brain growth slows after birth. Smaller than usual head size (microcephaly) is sometimes the first sign that a child has Rett syndrome. As children get older, there is delayed growth in other parts of the body.', 'Loss of movement and coordination abilities.The first signs often include reduced hand control and a decreasing ability to crawl or walk. At first, this loss of abilities occurs rapidly, and then it continues more gradually. Eventually muscles become weak or stiff, with unusual movement and positioning.', 'Loss of communication abilities.Children with Rett syndrome typically begin to lose the ability to speak, to make eye contact and to communicate in other ways. They may become disinterested in other people, toys and their surroundings. Some children have rapid changes, such as a sudden loss of language. Over time, children may gradually regain eye contact and develop nonverbal communication skills.', 'Unusual hand movements.Children with Rett syndrome usually develop repetitive, purposeless hand movements, which differ from child to child. Hand movements may include hand-wringing, squeezing, clapping, tapping or rubbing.']",1
R,Reye's syndrome,https://www.mayoclinic.org/diseases-conditions/reyes-syndrome/symptoms-causes/syc-20377255,[],0
R,Rhabdomyosarcoma,https://www.mayoclinic.org/diseases-conditions/rhabdomyosarcoma/symptoms-causes/syc-20390962,"['Headache.', 'Bleeding in the nose, throat or ears.', 'Tearing, bulging or swelling of the eyes.']",1
R,Rheumatic fever,https://www.mayoclinic.org/diseases-conditions/rheumatic-fever/symptoms-causes/syc-20354588,"['Fever.', 'Joint pain or swelling — most often the knees, ankles, elbows and wrists. Joints may feel hot or tender.', 'Pain in one joint that travels to another joint.', 'Chest pain.', 'Fatigue.', 'Small, painless bumps beneath the skin.', 'Flat or slightly raised, painless rash with a ragged edge.']",1
R,Rheumatoid arthritis,https://www.mayoclinic.org/diseases-conditions/rheumatoid-arthritis/symptoms-causes/syc-20353648,[],0
R,Rickets,https://www.mayoclinic.org/diseases-conditions/rickets/symptoms-causes/syc-20351943,"['Delayed growth.', 'Delayed motor skills.', 'Pain in the spine, pelvis and legs.', 'Muscle weakness.']",1
R,Ringworm (body),https://www.mayoclinic.org/diseases-conditions/ringworm-body/symptoms-causes/syc-20353780,[],0
R,Ringworm (scalp),https://www.mayoclinic.org/diseases-conditions/ringworm-scalp/symptoms-causes/syc-20354918,[],0
R,Rosacea,https://www.mayoclinic.org/diseases-conditions/rosacea/symptoms-causes/syc-20353815,[],0
R,Roseola,https://www.mayoclinic.org/diseases-conditions/roseola/symptoms-causes/syc-20377283,[],0
R,Rotator cuff injury,https://www.mayoclinic.org/diseases-conditions/rotator-cuff-injury/symptoms-causes/syc-20350225,[],0
R,Rotavirus,https://www.mayoclinic.org/diseases-conditions/rotavirus/symptoms-causes/syc-20351300,[],0
R,Rubella,https://www.mayoclinic.org/diseases-conditions/rubella/symptoms-causes/syc-20377310,"['Mild fever of 102 F (38.9 C) or lower', 'Headache', 'Stuffy or runny nose', 'Red, itchy eyes', 'Enlarged, tender lymph nodes at the base of the skull, the back of the neck and behind the ears', 'A fine, pink rash that begins on the face and quickly spreads to the trunk and then the arms and legs, before disappearing in the same order', 'Aching joints, especially in young women']",1
R,Rumination syndrome,https://www.mayoclinic.org/diseases-conditions/rumination-syndrome/symptoms-causes/syc-20377330,[],0
R,Ruptured eardrum (perforated eardrum),https://www.mayoclinic.org/diseases-conditions/ruptured-eardrum/symptoms-causes/syc-20351879,[],0
R,Ruptured spleen,https://www.mayoclinic.org/diseases-conditions/ruptured-spleen/symptoms-causes/syc-20352317,[],0
S,Sacral dimple,https://www.mayoclinic.org/diseases-conditions/sacral-dimple/symptoms-causes/syc-20377353,[],0
S,Sacroiliitis,https://www.mayoclinic.org/diseases-conditions/sacroiliitis/symptoms-causes/syc-20350747,[],0
S,Salivary gland tumors,https://www.mayoclinic.org/diseases-conditions/salivary-gland-cancer/symptoms-causes/syc-20354151,"['A lump or swelling on or near the jaw or in the neck or mouth.', 'Muscle weakness on one side of the face.', 'Numbness in part of the face.', 'Ongoing pain near a salivary gland.', 'Trouble opening the mouth widely.', 'Trouble swallowing.']",1
S,Salmonella infection,https://www.mayoclinic.org/diseases-conditions/salmonella/symptoms-causes/syc-20355329,[],0
S,Sarcoidosis,https://www.mayoclinic.org/diseases-conditions/sarcoidosis/symptoms-causes/syc-20350358,[],0
S,Sarcoma,https://www.mayoclinic.org/diseases-conditions/sarcoma/symptoms-causes/syc-20351048,[],0
S,Scabies,https://www.mayoclinic.org/diseases-conditions/scabies/symptoms-causes/syc-20377378,[],0
S,Scarlet fever,https://www.mayoclinic.org/diseases-conditions/scarlet-fever/symptoms-causes/syc-20377406,[],0
S,Schizoaffective disorder,https://www.mayoclinic.org/diseases-conditions/schizoaffective-disorder/symptoms-causes/syc-20354504,[],0
S,Schizoid personality disorder,https://www.mayoclinic.org/diseases-conditions/schizoid-personality-disorder/symptoms-causes/syc-20354414,[],0
S,Schizophrenia,https://www.mayoclinic.org/diseases-conditions/schizophrenia/symptoms-causes/syc-20354443,[],0
S,Schizotypal personality disorder,https://www.mayoclinic.org/diseases-conditions/schizotypal-personality-disorder/symptoms-causes/syc-20353919,[],0
S,Schwannoma,https://www.mayoclinic.org/diseases-conditions/schwannoma/cdc-20352974,[],0
S,Schwannomatosis,https://www.mayoclinic.org/diseases-conditions/schwannomatosis/symptoms-causes/syc-20567542,[],0
S,Sciatica,https://www.mayoclinic.org/diseases-conditions/sciatica/symptoms-causes/syc-20377435,[],0
S,Scleroderma,https://www.mayoclinic.org/diseases-conditions/scleroderma/symptoms-causes/syc-20351952,"['Heartburn.', 'Difficulty swallowing.', 'Bloating.', 'Diarrhea.', 'Constipation.', 'Fecal incontinence.']",1
S,Sclerosing mesenteritis,https://www.mayoclinic.org/diseases-conditions/sclerosing-mesenteritis/symptoms-causes/syc-20355087,['Mesentery'],1
S,Scoliosis,https://www.mayoclinic.org/diseases-conditions/scoliosis/symptoms-causes/syc-20350716,[],0
S,Scorpion sting,https://www.mayoclinic.org/diseases-conditions/scorpion-stings/symptoms-causes/syc-20353859,"['Pain, which can be intense.', 'Numbness and tingling.', 'Slight swelling.', 'Warmth.']",1
S,Scrotal masses,https://www.mayoclinic.org/diseases-conditions/scrotal-masses/symptoms-causes/syc-20352604,[],0
S,Seasonal affective disorder (SAD),https://www.mayoclinic.org/diseases-conditions/seasonal-affective-disorder/symptoms-causes/syc-20364651,[],0
S,Sebaceous carcinoma,https://www.mayoclinic.org/diseases-conditions/sebaceous-carcinoma/symptoms-causes/syc-20577038,[],0
S,Seborrheic dermatitis,https://www.mayoclinic.org/diseases-conditions/seborrheic-dermatitis/symptoms-causes/syc-20352710,[],0
S,Seborrheic keratosis,https://www.mayoclinic.org/diseases-conditions/seborrheic-keratosis/symptoms-causes/syc-20353878,[],0
S,Secondary hypertension,https://www.mayoclinic.org/diseases-conditions/secondary-hypertension/symptoms-causes/syc-20350679,[],0
S,Seizures,https://www.mayoclinic.org/diseases-conditions/seizure/symptoms-causes/syc-20365711,[],0
S,Selective IgA deficiency,https://www.mayoclinic.org/diseases-conditions/selective-iga-deficiency/symptoms-causes/syc-20362236,[],0
S,Self-injury/cutting,https://www.mayoclinic.org/diseases-conditions/self-injury/symptoms-causes/syc-20350950,[],0
S,Separation anxiety disorder,https://www.mayoclinic.org/diseases-conditions/separation-anxiety-disorder/symptoms-causes/syc-20377455,[],0
S,Sepsis,https://www.mayoclinic.org/diseases-conditions/sepsis/symptoms-causes/syc-20351214,[],0
S,Septic arthritis,https://www.mayoclinic.org/diseases-conditions/bone-and-joint-infections/symptoms-causes/syc-20350755,[],0
S,Serotonin syndrome,https://www.mayoclinic.org/diseases-conditions/serotonin-syndrome/symptoms-causes/syc-20354758,[],0
S,Severe acute respiratory syndrome (SARS),https://www.mayoclinic.org/diseases-conditions/sars/symptoms-causes/syc-20351765,[],0
S,Sex headaches,https://www.mayoclinic.org/diseases-conditions/sex-headaches/symptoms-causes/syc-20377477,"['A dull ache in the head and neck that intensifies as sexual excitement increases', 'A sudden, severe, throbbing headache that occurs just before or at the moment of orgasm']",1
S,Sexually transmitted diseases (STDs),https://www.mayoclinic.org/diseases-conditions/sexually-transmitted-diseases-stds/symptoms-causes/syc-20351240,[],0
S,Shaken baby syndrome,https://www.mayoclinic.org/diseases-conditions/shaken-baby-syndrome/symptoms-causes/syc-20366619,[],0
S,Shellfish allergy,https://www.mayoclinic.org/diseases-conditions/shellfish-allergy/symptoms-causes/syc-20377503,[],0
S,Shigella infection,https://www.mayoclinic.org/diseases-conditions/shigella/symptoms-causes/syc-20377529,[],0
S,Shin splints,https://www.mayoclinic.org/diseases-conditions/shin-splints/symptoms-causes/syc-20354105,[],0
S,Shingles,https://www.mayoclinic.org/diseases-conditions/shingles/symptoms-causes/syc-20353054,[],0
S,Short bowel syndrome,https://www.mayoclinic.org/diseases-conditions/short-bowel-syndrome/symptoms-causes/syc-20355091,[],0
S,Sick sinus syndrome,https://www.mayoclinic.org/diseases-conditions/sick-sinus-syndrome/symptoms-causes/syc-20377554,"['A sensation of rapid, fluttering heartbeats (palpitations)', 'Chest pain or discomfort', 'Confusion', 'Dizziness or lightheadedness', 'Fainting or near fainting', 'Fatigue', 'Shortness of breath', 'Slower pulse (bradycardia)']",1
S,Sickle cell anemia,https://www.mayoclinic.org/diseases-conditions/sickle-cell-anemia/symptoms-causes/syc-20355876,[],0
S,Sinus headaches,https://www.mayoclinic.org/diseases-conditions/sinus-headaches/symptoms-causes/syc-20377580,[],0
S,Sjogren's syndrome,https://www.mayoclinic.org/diseases-conditions/sjogrens-syndrome/symptoms-causes/syc-20353216,[],0
S,Skin cancer,https://www.mayoclinic.org/diseases-conditions/skin-cancer/symptoms-causes/syc-20377605,[],0
S,Skull base tumors,https://www.mayoclinic.org/diseases-conditions/skull-base-tumors/symptoms-causes/syc-20581941,"['Headaches.', 'Neck pain.', 'Changes in vision — blurry or double vision, or loss of vision.', 'Changes in hearing — hearing loss or ringing in the ears.', 'Problems with walking and balance.', 'Clumsiness or other problems with coordination.', 'Hoarse voice.', 'Problems with breathing or swallowing.', 'Changes in the sense of smell.', 'Nosebleeds.']",1
S,Sleep apnea,https://www.mayoclinic.org/diseases-conditions/sleep-apnea/symptoms-causes/syc-20377631,[],0
S,Sleep disorders,https://www.mayoclinic.org/diseases-conditions/sleep-disorders/symptoms-causes/syc-20354018,[],0
S,Sleep terrors (night terrors),https://www.mayoclinic.org/diseases-conditions/sleep-terrors/symptoms-causes/syc-20353524,[],0
S,Sleepwalking,https://www.mayoclinic.org/diseases-conditions/sleepwalking/symptoms-causes/syc-20353506,[],0
S,Small bowel cancer,https://www.mayoclinic.org/diseases-conditions/small-bowel-cancer/symptoms-causes/syc-20352497,[],0
S,Small bowel prolapse (enterocele),https://www.mayoclinic.org/diseases-conditions/enterocele/symptoms-causes/syc-20377661,[],0
S,Small intestinal bacterial overgrowth (SIBO),https://www.mayoclinic.org/diseases-conditions/small-intestinal-bacterial-overgrowth/symptoms-causes/syc-20370168,[],0
S,Small vessel disease,https://www.mayoclinic.org/diseases-conditions/small-vessel-disease/symptoms-causes/syc-20352117,[],0
S,Smallpox,https://www.mayoclinic.org/diseases-conditions/smallpox/symptoms-causes/syc-20353027,[],0
S,Snoring,https://www.mayoclinic.org/diseases-conditions/snoring/symptoms-causes/syc-20377694,[],0
S,Social anxiety disorder (social phobia),https://www.mayoclinic.org/diseases-conditions/social-anxiety-disorder/symptoms-causes/syc-20353561,[],0
S,Soft palate cancer,https://www.mayoclinic.org/diseases-conditions/soft-palate-cancer/symptoms-causes/syc-20354183,[],0
S,Soft tissue sarcoma,https://www.mayoclinic.org/diseases-conditions/soft-tissue-sarcoma/symptoms-causes/syc-20377725,"['A noticeable lump or swelling.', 'Pain, if the growth presses on nerves or muscles.']",1
S,Solitary fibrous tumor,https://www.mayoclinic.org/diseases-conditions/solitary-fibrous-tumors/cdc-20395823,[],0
S,Solitary rectal ulcer syndrome,https://www.mayoclinic.org/diseases-conditions/rectal-ulcer/symptoms-causes/syc-20377749,"['Constipation', 'Rectal bleeding', 'Straining during bowel movements', 'Pain or a feeling of fullness in your pelvis', 'A feeling of incomplete passing of stool', 'Passing mucus from your rectum', 'Fecal incontinence', 'Rectal pain']",1
S,Somatic symptom disorder,https://www.mayoclinic.org/diseases-conditions/somatic-symptom-disorder/symptoms-causes/syc-20377776,[],0
S,Sore throat,https://www.mayoclinic.org/diseases-conditions/sore-throat/symptoms-causes/syc-20351635,[],0
S,Specific phobias,https://www.mayoclinic.org/diseases-conditions/specific-phobias/symptoms-causes/syc-20355156,[],0
S,Spermatocele,https://www.mayoclinic.org/diseases-conditions/spermatocele/symptoms-causes/syc-20377829,[],0
S,Spider bites,https://www.mayoclinic.org/diseases-conditions/spider-bites/symptoms-causes/syc-20352371,[],0
S,Spina bifida,https://www.mayoclinic.org/diseases-conditions/spina-bifida/symptoms-causes/syc-20377860,"[""Spina bifida occulta.Typically, there aren't any symptoms of spina bifida occulta because the spinal nerves aren't involved. But you can sometimes see symptoms on the newborn's skin above the small gap in the spine. You might see a tuft of hair, a small dimple or a birthmark. Sometimes, these skin marks can be symptoms of a spinal cord issue that can be found withMRIor a spinal ultrasound in a newborn."", 'Meningocele.This type may affect bladder and bowel function.', 'Myelomeningocele.In this most serious type of spina bifida, the spinal canal remains open along several vertebrae in the lower or middle back. The membranes and part of the spinal cord or nerves protrude at birth, forming a sac. Tissues and nerves usually are exposed, though sometimes skin covers the sac. Babies with this type of spina bifida may have trouble with bladder and bowel function. They also may experience weakness or lack of movement in the legs. Babies may have a buildup of fluid in the brain called hydrocephalus that can put pressure on brain tissue.']",1
S,Spinal arteriovenous malformation (AVM),https://www.mayoclinic.org/diseases-conditions/spinal-arteriovenous-malformation/symptoms-causes/syc-20355613,"['Trouble walking or climbing stairs.', 'Numbness, tingling or sudden pain in the legs.', 'Weakness on one or both sides of the body.']",1
S,Spinal cord injury,https://www.mayoclinic.org/diseases-conditions/spinal-cord-injury/symptoms-causes/syc-20377890,[],0
S,Spinal cord tumor,https://www.mayoclinic.org/diseases-conditions/spinal-cord-tumor/symptoms-causes/syc-20350103,[],0
S,Spinal headaches,https://www.mayoclinic.org/diseases-conditions/spinal-headaches/symptoms-causes/syc-20377913,[],0
S,Spinal stenosis,https://www.mayoclinic.org/diseases-conditions/spinal-stenosis/symptoms-causes/syc-20352961,[],0
S,Spontaneous coronary artery dissection (SCAD),https://www.mayoclinic.org/diseases-conditions/spontaneous-coronary-artery-dissection/symptoms-causes/syc-20353711,[],0
S,Sprained ankle,https://www.mayoclinic.org/diseases-conditions/sprained-ankle/symptoms-causes/syc-20353225,[],0
S,Sprains,https://www.mayoclinic.org/diseases-conditions/sprains/symptoms-causes/syc-20377938,[],0
S,Squamous cell carcinoma of the skin,https://www.mayoclinic.org/diseases-conditions/squamous-cell-carcinoma/symptoms-causes/syc-20352480,[],0
S,Stage 4 (metastatic) colon cancer,https://www.mayoclinic.org/diseases-conditions/stage-4-colon-cancer/symptoms-causes/syc-20584697,[],0
S,Staph infections,https://www.mayoclinic.org/diseases-conditions/staph-infections/symptoms-causes/syc-20356221,[],0
S,Stevens-Johnson syndrome,https://www.mayoclinic.org/diseases-conditions/stevens-johnson-syndrome/symptoms-causes/syc-20355936,"['Fever', 'A sore mouth and throat', 'Fatigue', 'Burning eyes']",1
S,Stomach cancer,https://www.mayoclinic.org/diseases-conditions/stomach-cancer/symptoms-causes/syc-20352438,[],0
S,Stomach polyps,https://www.mayoclinic.org/diseases-conditions/stomach-polyps/symptoms-causes/syc-20377992,"['Pain or tenderness when the stomach is pressed.', 'Nausea.', 'Blood in the stool.', 'Anemia.']",1
S,Strep throat,https://www.mayoclinic.org/diseases-conditions/strep-throat/symptoms-causes/syc-20350338,[],0
S,Stress fractures,https://www.mayoclinic.org/diseases-conditions/stress-fractures/symptoms-causes/syc-20354057,[],0
S,Stress incontinence,https://www.mayoclinic.org/diseases-conditions/stress-incontinence/symptoms-causes/syc-20355727,[],0
S,Stretch marks,https://www.mayoclinic.org/diseases-conditions/stretch-marks/symptoms-causes/syc-20351139,[],0
S,Stroke,https://www.mayoclinic.org/diseases-conditions/stroke/symptoms-causes/syc-20350113,[],0
S,Stuttering,https://www.mayoclinic.org/diseases-conditions/stuttering/symptoms-causes/syc-20353572,[],0
S,Stye (sty),https://www.mayoclinic.org/diseases-conditions/sty/symptoms-causes/syc-20378017,[],0
S,Subarachnoid hemorrhage,https://www.mayoclinic.org/diseases-conditions/subarachnoid-hemorrhage/symptoms-causes/syc-20361009,[],0
S,Subconjunctival hemorrhage (broken blood vessel in eye),https://www.mayoclinic.org/diseases-conditions/subconjunctival-hemorrhage/symptoms-causes/syc-20353826,[],0
S,Sudden cardiac arrest,https://www.mayoclinic.org/diseases-conditions/sudden-cardiac-arrest/symptoms-causes/syc-20350634,[],0
S,Sudden infant death syndrome (SIDS),https://www.mayoclinic.org/diseases-conditions/sudden-infant-death-syndrome/symptoms-causes/syc-20352800,[],0
S,Suicide and suicidal thoughts,https://www.mayoclinic.org/diseases-conditions/suicide/symptoms-causes/syc-20378048,[],0
S,Sun allergy,https://www.mayoclinic.org/diseases-conditions/sun-allergy/symptoms-causes/syc-20378077,[],0
S,Sunburn,https://www.mayoclinic.org/diseases-conditions/sunburn/symptoms-causes/syc-20355922,[],0
S,Supraventricular tachycardia,https://www.mayoclinic.org/diseases-conditions/supraventricular-tachycardia/symptoms-causes/syc-20355243,[],0
S,Suspicious breast lumps,https://www.mayoclinic.org/diseases-conditions/suspicious-breast-lumps/symptoms-causes/syc-20352786,[],0
S,Sweating and body odor,https://www.mayoclinic.org/diseases-conditions/sweating-and-body-odor/symptoms-causes/syc-20353895,[],0
S,Swimmer's ear,https://www.mayoclinic.org/diseases-conditions/swimmers-ear/symptoms-causes/syc-20351682,[],0
S,Swimmer's itch,https://www.mayoclinic.org/diseases-conditions/swimmers-itch/symptoms-causes/syc-20355043,[],0
S,Swollen knee,https://www.mayoclinic.org/diseases-conditions/swollen-knee/symptoms-causes/syc-20378129,[],0
S,Swollen lymph nodes,https://www.mayoclinic.org/diseases-conditions/swollen-lymph-nodes/symptoms-causes/syc-20353902,"['Runny nose, sore throat or cough.', 'Swelling of lymph nodes all through the body. When this occurs, it might be because of an infection, such as HIV or mononucleosis, or an immune system condition, such as lupus or rheumatoid arthritis.', ""Hard, fast-growing nodes that don't move when pushed. These might be because of cancer of the lymph system, called lymphoma, or other cancer."", 'Fever.', 'Night sweats.']",1
S,Synovial sarcoma,https://www.mayoclinic.org/diseases-conditions/synovial-sarcoma/symptoms-causes/syc-20577380,"['A lump or bump under the skin that slowly gets bigger.', 'Joint stiffness.', 'Pain.', 'Swelling.']",1
S,Syphilis,https://www.mayoclinic.org/diseases-conditions/syphilis/symptoms-causes/syc-20351756,[],0
